date,weekday,state_fips,state_name,state_code,covid,submetric,metric,n_grade,grade,last_updated
2020-03-27,6,29,Missouri,MO,POST,travel distance,-0.370407715030879,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,28,Mississippi,MS,POST,visitations,-0.50607350060385858,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,28,Mississippi,MS,POST,total,-0.41196921456169527,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,28,Mississippi,MS,POST,travel distance,-0.31786492851953196,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,30,Montana,MT,POST,visitations,-0.51261615649420111,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,30,Montana,MT,POST,total,-0.40607397395269973,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,30,Montana,MT,POST,travel distance,-0.2995317914111984,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,37,North Carolina,NC,POST,visitations,-0.50972260944651038,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,37,North Carolina,NC,POST,total,-0.4187287866185358,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,37,North Carolina,NC,POST,travel distance,-0.32773496379056122,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,38,North Dakota,ND,POST,visitations,-0.54741894844580674,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,38,North Dakota,ND,POST,total,-0.45516361316132292,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,38,North Dakota,ND,POST,travel distance,-0.36290827787683916,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,31,Nebraska,NE,POST,visitations,-0.53764458822024985,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,31,Nebraska,NE,POST,total,-0.44950376378181128,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,31,Nebraska,NE,POST,travel distance,-0.36136293934337271,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,33,New Hampshire,NH,POST,visitations,-0.52377968796049923,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,33,New Hampshire,NH,POST,total,-0.48031511928127685,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,33,New Hampshire,NH,POST,travel distance,-0.43685055060205447,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,34,New Jersey,NJ,POST,visitations,-0.69458942964393,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,34,New Jersey,NJ,POST,total,-0.5947609918312291,3.5,B-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,34,New Jersey,NJ,POST,travel distance,-0.4949325540185282,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,35,New Mexico,NM,POST,visitations,-0.602967744210583,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,35,New Mexico,NM,POST,total,-0.48650188709801656,2.5,C-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,35,New Mexico,NM,POST,travel distance,-0.37003602998545021,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,32,Nevada,NV,POST,visitations,-0.72341883036166332,5,A,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,32,Nevada,NV,POST,total,-0.625751511314455,4,B,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,32,Nevada,NV,POST,travel distance,-0.52808419226724646,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,36,New York,NY,POST,visitations,-0.66815065855654032,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,36,New York,NY,POST,total,-0.60289907190105618,3.5,B-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,36,New York,NY,POST,travel distance,-0.537647485245572,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,39,Ohio,OH,POST,visitations,-0.61800143851088052,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,39,Ohio,OH,POST,total,-0.51112517824214942,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,39,Ohio,OH,POST,travel distance,-0.40424891797341839,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,40,Oklahoma,OK,POST,visitations,-0.53330280235747507,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,40,Oklahoma,OK,POST,total,-0.43209454527700375,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,40,Oklahoma,OK,POST,travel distance,-0.33088628819653237,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,41,Oregon,OR,POST,visitations,-0.62025609184723951,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,41,Oregon,OR,POST,total,-0.48681136819953552,2.5,C-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,41,Oregon,OR,POST,travel distance,-0.35336664455183159,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,42,Pennsylvania,PA,POST,visitations,-0.63859917843391367,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,42,Pennsylvania,PA,POST,total,-0.52964918404321382,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,42,Pennsylvania,PA,POST,travel distance,-0.420699189652514,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,44,Rhode Island,RI,POST,visitations,-0.59181352696535228,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,44,Rhode Island,RI,POST,total,-0.50666065996159015,2.5,C-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,44,Rhode Island,RI,POST,travel distance,-0.42150779295782814,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,45,South Carolina,SC,POST,visitations,-0.5201617054260822,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,45,South Carolina,SC,POST,total,-0.41268810415353907,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,45,South Carolina,SC,POST,travel distance,-0.30521450288099594,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,46,South Dakota,SD,POST,visitations,-0.55674263768692578,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,46,South Dakota,SD,POST,total,-0.46048531550325505,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,46,South Dakota,SD,POST,travel distance,-0.36422799331958433,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,47,Tennessee,TN,POST,visitations,-0.518582394836925,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,47,Tennessee,TN,POST,total,-0.41445889414907433,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,47,Tennessee,TN,POST,travel distance,-0.31033539346122369,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,48,Texas,TX,POST,visitations,-0.604921743554607,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,48,Texas,TX,POST,total,-0.49770682383314063,2.5,C-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,48,Texas,TX,POST,travel distance,-0.39049190411167423,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,49,Utah,UT,POST,visitations,-0.53309180482047691,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,49,Utah,UT,POST,total,-0.44815569798059035,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,49,Utah,UT,POST,travel distance,-0.36321959114070379,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,51,Virginia,VA,POST,visitations,-0.54888721252984429,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,51,Virginia,VA,POST,total,-0.4736806592060156,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,51,Virginia,VA,POST,travel distance,-0.3984741058821869,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,50,Vermont,VT,POST,visitations,-0.63850670318391745,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,50,Vermont,VT,POST,travel distance,-0.55010217520405957,4,B,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,50,Vermont,VT,POST,total,-0.59430443919398845,3.5,B-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,53,Washington,WA,POST,visitations,-0.64219434414111831,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,53,Washington,WA,POST,total,-0.5494440887942027,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,53,Washington,WA,POST,travel distance,-0.456693833447287,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,55,Wisconsin,WI,POST,visitations,-0.64877882083714755,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,55,Wisconsin,WI,POST,total,-0.52472186930073428,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,55,Wisconsin,WI,POST,travel distance,-0.40066491776432112,3,C,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,54,West Virginia,WV,POST,visitations,-0.58939077325413158,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,54,West Virginia,WV,POST,total,-0.46818524808974182,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,54,West Virginia,WV,POST,travel distance,-0.346979722925352,2,D,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,56,Wyoming,WY,POST,visitations,-0.5644514547648174,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-27,6,56,Wyoming,WY,POST,total,-0.39125920794604374,1.5,D-,2020-03-31 15:21:02.613002 UTC
2020-03-27,6,56,Wyoming,WY,POST,travel distance,-0.21806696112727006,1,F,2020-03-31 15:21:02.613002 UTC
2020-03-26,5,02,Alaska,AK,POST,visitations,-0.4354043989589409,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,02,Alaska,AK,POST,total,-0.4531433054769668,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,02,Alaska,AK,POST,travel distance,-0.47088221199499264,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,01,Alabama,AL,POST,visitations,-0.52147183185800583,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,01,Alabama,AL,POST,total,-0.35604257032180936,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,01,Alabama,AL,POST,travel distance,-0.19061330878561289,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,05,Arkansas,AR,POST,visitations,-0.47358745872444641,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,05,Arkansas,AR,POST,total,-0.32038086123179488,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,05,Arkansas,AR,POST,travel distance,-0.16717426373914335,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,04,Arizona,AZ,POST,visitations,-0.582228731842237,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,04,Arizona,AZ,POST,total,-0.45767358029572852,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,04,Arizona,AZ,POST,travel distance,-0.33311842874922004,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,06,California,CA,POST,visitations,-0.64853968085162517,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,06,California,CA,POST,total,-0.52861848674356748,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,06,California,CA,POST,travel distance,-0.40869729263550991,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,08,Colorado,CO,POST,visitations,-0.692351640286174,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,08,Colorado,CO,POST,total,-0.56412077635670155,3.5,B-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,08,Colorado,CO,POST,travel distance,-0.43588991242722919,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,09,Connecticut,CT,POST,visitations,-0.615237472412407,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,09,Connecticut,CT,POST,total,-0.5097033277738513,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,09,Connecticut,CT,POST,travel distance,-0.4041691831352956,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,11,District of Columbia,DC,POST,visitations,-0.74532785685161074,5,A,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,11,District of Columbia,DC,POST,travel distance,-0.61527542288201331,4,B,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,11,District of Columbia,DC,POST,total,-0.680301639866812,4.5,A-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,10,Delaware,DE,POST,visitations,-0.61132802947316478,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,10,Delaware,DE,POST,total,-0.47994814363148419,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,10,Delaware,DE,POST,travel distance,-0.34856825778980366,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,12,Florida,FL,POST,visitations,-0.61703108909698168,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,12,Florida,FL,POST,total,-0.49740820897459859,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,12,Florida,FL,POST,travel distance,-0.37778532885221544,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,13,Georgia,GA,POST,visitations,-0.54309160698678016,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,13,Georgia,GA,POST,total,-0.40518897577441004,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,13,Georgia,GA,POST,travel distance,-0.26728634456203992,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,15,Hawaii,HI,POST,visitations,-0.66105595893200564,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,15,Hawaii,HI,POST,travel distance,-0.55903732111377169,4,B,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,15,Hawaii,HI,POST,total,-0.61004664002288866,4,B,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,19,Iowa,IA,POST,visitations,-0.54061573776147565,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,19,Iowa,IA,POST,total,-0.38174737707949363,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,19,Iowa,IA,POST,travel distance,-0.22287901639751165,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,16,Idaho,ID,POST,visitations,-0.583414852932773,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,16,Idaho,ID,POST,total,-0.43583693755742603,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,16,Idaho,ID,POST,travel distance,-0.28825902218207905,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,17,Illinois,IL,POST,visitations,-0.64236637572389632,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,17,Illinois,IL,POST,total,-0.49462161797494819,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,17,Illinois,IL,POST,travel distance,-0.34687686022600006,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,18,Indiana,IN,POST,visitations,-0.603284271696071,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,18,Indiana,IN,POST,total,-0.444580213361135,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,18,Indiana,IN,POST,travel distance,-0.285876155026199,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,20,Kansas,KS,POST,visitations,-0.55702776158074041,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,20,Kansas,KS,POST,total,-0.42393520331162693,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,20,Kansas,KS,POST,travel distance,-0.29084264504251345,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,21,Kentucky,KY,POST,visitations,-0.529895614357973,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,21,Kentucky,KY,POST,total,-0.38632366764708681,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,21,Kentucky,KY,POST,travel distance,-0.24275172093620051,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,22,Louisiana,LA,POST,visitations,-0.596893991004757,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,22,Louisiana,LA,POST,total,-0.46007286977088535,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,22,Louisiana,LA,POST,travel distance,-0.32325174853701361,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,25,Massachusetts,MA,POST,visitations,-0.64757280321925159,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,25,Massachusetts,MA,POST,total,-0.56120062439664076,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,25,Massachusetts,MA,POST,travel distance,-0.47482844557402992,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,24,Maryland,MD,POST,visitations,-0.59185300348167447,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,24,Maryland,MD,POST,total,-0.48564502395456166,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,24,Maryland,MD,POST,travel distance,-0.37943704442744891,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,23,Maine,ME,POST,visitations,-0.53081301373303758,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,23,Maine,ME,POST,total,-0.40612270713861864,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,23,Maine,ME,POST,travel distance,-0.28143240054419966,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,26,Michigan,MI,POST,visitations,-0.68925274004689829,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,26,Michigan,MI,POST,total,-0.57719967147952145,3.5,B-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,26,Michigan,MI,POST,travel distance,-0.4651466029121446,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,27,Minnesota,MN,POST,visitations,-0.53675473003809826,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,27,Minnesota,MN,POST,total,-0.44415106401515364,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,27,Minnesota,MN,POST,travel distance,-0.351547397992209,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,29,Missouri,MO,POST,visitations,-0.56033613975420815,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,29,Missouri,MO,POST,total,-0.41183817328480843,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,29,Missouri,MO,POST,travel distance,-0.26334020681540865,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,28,Mississippi,MS,POST,visitations,-0.4944434257673343,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,28,Mississippi,MS,POST,total,-0.3564191019684303,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,28,Mississippi,MS,POST,travel distance,-0.21839477816952632,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,30,Montana,MT,POST,visitations,-0.51659643180434611,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,30,Montana,MT,POST,total,-0.393627193094514,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,30,Montana,MT,POST,travel distance,-0.27065795438468193,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,37,North Carolina,NC,POST,visitations,-0.503389589706297,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,37,North Carolina,NC,POST,total,-0.37158224697647224,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,37,North Carolina,NC,POST,travel distance,-0.23977490424664752,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,38,North Dakota,ND,POST,visitations,-0.53699092067754439,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,38,North Dakota,ND,POST,total,-0.4268175851132705,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,38,North Dakota,ND,POST,travel distance,-0.31664424954899661,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,31,Nebraska,NE,POST,visitations,-0.52248753778647772,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,31,Nebraska,NE,POST,total,-0.40167315337683596,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,31,Nebraska,NE,POST,travel distance,-0.28085876896719425,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,33,New Hampshire,NH,POST,visitations,-0.53413785924235746,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,33,New Hampshire,NH,POST,total,-0.45121051664823325,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,33,New Hampshire,NH,POST,travel distance,-0.36828317405410904,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,34,New Jersey,NJ,POST,visitations,-0.69039813111282233,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,34,New Jersey,NJ,POST,total,-0.57739363189423965,3.5,B-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,34,New Jersey,NJ,POST,travel distance,-0.464389132675657,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,35,New Mexico,NM,POST,visitations,-0.59414726869065715,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,35,New Mexico,NM,POST,total,-0.45117696105180649,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,35,New Mexico,NM,POST,travel distance,-0.30820665341295589,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,32,Nevada,NV,POST,visitations,-0.71898473880406066,5,A,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,32,Nevada,NV,POST,total,-0.61354768525353531,4,B,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,32,Nevada,NV,POST,travel distance,-0.50811063170301007,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,36,New York,NY,POST,visitations,-0.66370341973003366,4,B,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,36,New York,NY,POST,total,-0.57702573260845524,3.5,B-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,36,New York,NY,POST,travel distance,-0.49034804548687677,3,C,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,39,Ohio,OH,POST,visitations,-0.58395855585806111,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,39,Ohio,OH,POST,total,-0.45142305432259144,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,39,Ohio,OH,POST,travel distance,-0.31888755278712183,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,40,Oklahoma,OK,POST,visitations,-0.501779341899295,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,40,Oklahoma,OK,POST,total,-0.3688169117586288,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,40,Oklahoma,OK,POST,travel distance,-0.23585448161796266,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,41,Oregon,OR,POST,visitations,-0.602712920833204,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,41,Oregon,OR,POST,total,-0.45508090277178787,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,41,Oregon,OR,POST,travel distance,-0.30744888471037168,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,42,Pennsylvania,PA,POST,visitations,-0.62614886758198229,3,C,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,42,Pennsylvania,PA,POST,total,-0.49029766953604492,2.5,C-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,42,Pennsylvania,PA,POST,travel distance,-0.35444647149010755,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,44,Rhode Island,RI,POST,visitations,-0.59691185570467387,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,44,Rhode Island,RI,POST,total,-0.49186943327884747,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,44,Rhode Island,RI,POST,travel distance,-0.386827010853021,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,45,South Carolina,SC,POST,visitations,-0.49942349675732656,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,45,South Carolina,SC,POST,total,-0.35649051058803771,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,45,South Carolina,SC,POST,travel distance,-0.21355752441874884,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,46,South Dakota,SD,POST,visitations,-0.5418698067855463,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,46,South Dakota,SD,POST,total,-0.40991880502137912,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,46,South Dakota,SD,POST,travel distance,-0.27796780325721193,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,47,Tennessee,TN,POST,visitations,-0.50197469042791465,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,47,Tennessee,TN,POST,total,-0.36446269278309829,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,47,Tennessee,TN,POST,travel distance,-0.22695069513828189,1,F,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,48,Texas,TX,POST,visitations,-0.59419679161156458,2,D,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,48,Texas,TX,POST,total,-0.45509215944668524,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,48,Texas,TX,POST,travel distance,-0.31598752728180585,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,49,Utah,UT,POST,visitations,-0.54642131364348,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,49,Utah,UT,POST,total,-0.44491734618170908,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,49,Utah,UT,POST,travel distance,-0.3434133787199381,2,D,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,51,Virginia,VA,POST,visitations,-0.53693768818860987,1,F,2020-04-01 16:30:12.877678 UTC
2020-03-26,5,51,Virginia,VA,POST,total,-0.43128566350645703,1.5,D-,2020-03-30 09:45:31.219313 UTC
2020-03-26,5,51,Virginia,VA,POST,travel distance,-0.32563363882430413,2,D,2020-03-30 09:45:31.219313 UTC
